100,74,8.92308297855712
73,101,1.70921792778798
73,101,1.70921792778798
101,73,1.70921792778798
18,101,2.43630717682693
101,18,2.43630717682693
98,101,3.0214728553301
101,98,3.0214728553301
24,101,3.02362611314525
101,24,3.02362611314525
58,101,3.83729811495299
101,58,3.83729811495299
2,101,4.94725251547395
101,2,4.94725251547395
53,101,5.09381445631989
101,53,5.09381445631989
77,102,4.18395365577633
77,102,4.18395365577633
102,77,4.18395365577633
86,102,4.933223394083
102,86,4.933223394083
91,102,7.91496260007029
102,91,7.91496260007029
34,102,8.87990120099867
102,34,8.87990120099867
60,102,9.54353981054828
102,60,9.54353981054828
67,103,1.98046535027267
67,103,1.98046535027267
103,67,1.98046535027267
87,103,3.21295706886513
103,87,3.21295706886513
49,103,4.1520457653984
103,49,4.1520457653984
8,103,4.67705880647156
103,8,4.67705880647156
85,103,6.95590113831515
103,85,6.95590113831515
56,103,7.76874509798139
103,56,7.76874509798139
17,103,8.16922101600268
103,17,8.16922101600268
33,104,0.231224234410235
33,104,0.231224234410235
104,33,0.231224234410235
22,104,2.71795548693795
104,22,2.71795548693795
23,104,3.49488283299598
104,23,3.49488283299598
71,104,4.00968360751286
104,71,4.00968360751286
95,104,4.01689165187492
104,95,4.01689165187492
9,104,4.5587082215522
104,9,4.5587082215522
36,104,4.96299788389283
104,36,4.96299788389283
3,105,1.23401725415633
3,105,1.23401725415633
105,3,1.23401725415633
27,105,3.12819889221892
105,27,3.12819889221892
68,105,3.62991463605422
105,68,3.62991463605422
53,105,4.05335130272947
105,53,4.05335130272947
98,105,5.65128498744549
105,98,5.65128498744549
58,105,6.81568996777124
105,58,6.81568996777124
73,105,7.03291607375983
105,73,7.03291607375983
46,106,1.88273957412341
46,106,1.88273957412341
106,46,1.88273957412341
41,106,2.92177747557351
106,41,2.92177747557351
80,106,3.28049756855112
106,80,3.28049756855112
55,106,3.60765359455652
106,55,3.60765359455652
50,106,4.62104332460727
106,50,4.62104332460727
28,106,5.50653020618027
106,28,5.50653020618027
10,106,5.80187055198644
106,10,5.80187055198644
19,107,0.998313716753762
19,107,0.998313716753762
107,19,0.998313716753762
26,107,1.87684791329441
107,26,1.87684791329441
16,107,4.63933009749899
107,16,4.63933009749899
13,107,5.08049828912402
107,13,5.08049828912402
65,107,5.15797612559797
107,65,5.15797612559797
67,108,0.376976587193121
67,108,0.376976587193121
108,67,0.376976587193121
103,108,1.60403808886671
108,103,1.60403808886671
87,108,2.32561111148669
108,87,2.32561111148669
49,108,4.83169878999155
108,49,4.83169878999155
8,108,4.87402928761292
108,8,4.87402928761292
81,109,1.89876828485491
81,109,1.89876828485491
109,81,1.89876828485491
38,109,2.80527286297075
109,38,2.80527286297075
27,109,4.60726536615394
109,27,4.60726536615394
30,109,5.35916220466696
109,30,5.35916220466696
68,109,5.44584465796501
109,68,5.44584465796501
5,109,6.29097892004069
109,5,6.29097892004069
105,109,6.82189415449861
109,105,6.82189415449861
87,110,2.06463191442722
87,110,2.06463191442722
110,87,2.06463191442722
103,110,3.21756788078944
110,103,3.21756788078944
108,110,3.35966260162525
110,108,3.35966260162525
67,110,3.52078264959117
110,67,3.52078264959117
104,110,5.03613723301068
110,104,5.03613723301068
33,110,5.23516003848083
110,33,5.23516003848083
22,110,7.1702826785923
110,22,7.1702826785923
80,111,3.40520214145265
80,111,3.40520214145265
111,80,3.40520214145265
55,111,3.90729235955387
111,55,3.90729235955387
33,111,4.49487647369582
111,33,4.49487647369582
104,111,4.59524826246854
111,104,4.59524826246854
6,111,5.21434510491763
111,6,5.21434510491763
95,111,5.28421481583566
111,95,5.28421481583566
32,112,2.64362579006141
32,112,2.64362579006141
112,32,2.64362579006141
39,112,3.09110914524392
112,39,3.09110914524392
74,112,3.98040426026724
112,74,3.98040426026724
78,112,4.12574191420153
112,78,4.12574191420153
100,112,4.96254465679536
112,100,4.96254465679536
52,112,6.40902992854018
112,52,6.40902992854018
20,112,6.84753691937651
112,20,6.84753691937651
